video_id,Influencer/Mainstream,sentence_index,sentence_text,neg,neu,pos,compound,emo_anger,emo_anticipation,emo_disgust,emo_fear,emo_joy,emo_sadness,emo_surprise,emo_trust,emo_shannon_norm,emo_gini_simpson
zIbNJCSCEjk,1.0,135,"(jazz music) Okay, last thing I wanna say is a thing that didn't make it into my little inflation explainer, but a few years ago when I worked at Vox, I went to Venezuela and Columbia to do a borders series.",0.0,0.959,0.041,0.1154,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.6394319446848299,0.7222222222222222
zIbNJCSCEjk,1.0,136,"I saw inflation up close and personal because in Venezuela, inflation got so out of control and they couldn't, the Fed, the puppet master couldn't figure out how to get it back in control that their money became worth nothing.",0.0,0.952,0.048,0.2263,0.125,0.125,0.0,0.25,0.125,0.0,0.125,0.25,0.8333333333333334,0.8125
zIbNJCSCEjk,1.0,137,The prices went up so high that their money became basically worthless.,0.209,0.791,0.0,-0.4404,0.25,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.9166666666666667,0.84375
zIbNJCSCEjk,1.0,138,You needed like a pile of cash to buy bread.,0.0,0.762,0.238,0.3612,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.7739760316291209,0.7999999999999999
zIbNJCSCEjk,1.0,139,So what they started doing is they started using the currency itself to make things.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zIbNJCSCEjk,1.0,140,"I visited this guy on the street who was making purses and bags and sculptures out of cash because it was worth more as a raw material than it was as money, as a currency, which is insane.",0.072,0.878,0.051,-0.2023,0.25,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.8406850696247337,0.8194444444444444
zIbNJCSCEjk,1.0,141,That's a very extreme version of inflation.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
zIbNJCSCEjk,1.0,142,It's happened in several countries that have done this.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zIbNJCSCEjk,1.0,143,"We're not in that situation, even close to that situation, but it's an example of just how tenuous modern economies are.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zIbNJCSCEjk,1.0,144,They're not pegged to gold or whatever.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zIbNJCSCEjk,1.0,145,They're pegged to a bunch of humans believing that this stuff is worth something and it can quickly go off the rails.,0.0,0.913,0.087,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0
zIbNJCSCEjk,1.0,146,"So I thought I'd share that little, fun thing that is more documented in the Vox borders episode that you can go watch on the Vox YouTube channel.",0.0,0.82,0.18,0.6674,0.0,0.5,0.0,0.125,0.25,0.0,0.0,0.125,0.5833333333333334,0.65625
zIbNJCSCEjk,1.0,147,So that's all I've got.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zIbNJCSCEjk,1.0,148,"Thank you all for being here and I think you should check out, if you want to color your videos or your photos, I have LUTs and presets that you can use to color correct your stuff.",0.0,0.897,0.103,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zIbNJCSCEjk,1.0,149,I also have a storytelling course on Bright Trip where I talk about my methodology for visual storytelling with Nathaniel Drew.,0.0,0.854,0.146,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
zIbNJCSCEjk,1.0,150,"I think that's sort of it, all the plugs I should do at the end of these videos, but yeah, lots more to come.",0.0,0.882,0.118,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zIbNJCSCEjk,1.0,151,We're working on lots of amazing videos and I'm really excited to share them.,0.0,0.551,0.449,0.8384,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.6500706883049158,0.7346938775510203
zIbNJCSCEjk,1.0,152,So I'll see you in the next one.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zIbNJCSCEjk,1.0,153,"Bye, everyone.",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
zIbNJCSCEjk,1.0,154,Okay.,0.0,0.0,1.0,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nKTwz9mdsFw,1.0,0,hey everyone kieran king here today i'm going to be talking about the inverse relationship between inflation and interest rates inflation seems to be a hot topic with many nations seeing greater inflation than usual why well the main reason is of course due to the global pandemic over the last two years and the subsequent supply chain problems that have arisen causing a spike in demand and price increases everywhere to fight rapid inflation certain governments around the world have increased interest rates for instance the bank of england in the uk increased interest rates only recently from 0.1 to 0.25 but what is the theory behind this this is what we're going to look at in this video firstly what is inflation inflation generally speaking is the weakening of a currency and the subsequent increase in the prices of everyday goods and services for instance the price of bread in the uk in 1975 was 16p in 2021 it is around 106 p as prices rise this means that the currency's purchasing power decreases using the same example 160 nowadays could buy you six and a half loaves of bread back in 1975. the rate of inflation can be measured using something called a consumer price index or cpi which i have done in a separate video on if you're interested now typically you don't want inflation to be too high as it will be difficult for businesses to set the right prices for their products and for people to plan their spending on the other hand if it is too low then people might not spend as much as they expect prices to fall which stops the economy growing let's move on to interest rates what are interest rates interest rates tell you what the cost of borrowing is or what the rewards are for saving if you get a loan for say a thousand pound from the bank at a one percent interest rate it means the total amount you're gonna have to repay is one thousand and ten pounds an extra one percent on top of what you borrowed on the flip side if you put a thousand pound away to save a one percent interest rate it means you will earn ten pound after a year so will have with one thousand and ten pounds when we talk about interest rates in the news this usually means the base rate which the bank of england over here in the uk sets this has a heavy influence on the rates you get from high street banks and other institutions to borrow and save so back to the initial question how does inflation and interest rates work together well what is the relationship between them let's give an example say interest rates are lower than usual this encourages people to borrow more and save less as rates are low it is cheap to borrow but less rewarding to save as a result what do people do people they tend to spend more when interest rates are low they consume more they go out for dinner they buy cars on finance they have holidays and so on in the big picture there is a greater demand for goods and services so the demand becomes stronger when compared to the supply greater demand to supply of these goods and services means those goods and services can afford to increase their prices and an increase in prices as you know increase the rate of inflation let's now let's look at the opposite what if there are higher interest rates than usual well the opposite happens higher rates encourage people to save more and borrow less it is expensive to borrow but rewarding to save and put money away as a result that's what people do they don't go out as much they don't have lots of holidays and instead put their money away for a rainy day this initiates lesser demand to supply of general goods and services this means that those goods and services need to decrease their prices leading to decreased inflation or perhaps even deflation now this is just the theory and there are a lot of things that influence the inflation rate and not just the current interest rate looking back over history however we do tend to see this relationship justified anyway do you think it's justified let me know in the comments as always thank you for your continued support if you do like my content then please hit the subscribe button and give me a like also if you have any ideas for other videos then feel free to message me and i'll try and add them to the list take care everyone and i'll see you all soon [Music],0.036,0.765,0.198,0.9994,0.15217391304347827,0.11956521739130435,0.021739130434782608,0.18478260869565216,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.2826086956521739,0.9006643378895779,0.824905482041588
867AUDQ9DQc,1.0,0,Have you ever talked to your parents or grandparents about what prices used to be when they were kids?,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,1,"If so, they probably told you about how milk and candy and hot dogs used to be much cheaper, and it’s true.",0.0,0.882,0.118,0.4215,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5283208335737187,0.6666666666666667
867AUDQ9DQc,1.0,2,"Over long periods of time, most things do tend to get more and more expensive.",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,3,This is due to something called inflation.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,4,Let’s look at an example.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,5,"Jane and Bob bought their house in 1970 for $15,000 and have lived in it ever since.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,6,"However, now that they are finally looking to retire and downsize, they find that their home is now worth $150,000.",0.0,0.909,0.091,0.2263,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.7739760316291209,0.7999999999999999
867AUDQ9DQc,1.0,7,The reason for this isn’t just supply and demand.,0.158,0.842,0.0,-0.128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,8,It’s inflation.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,9,Inflation is simply a general increase in prices and fall in the purchasing value of money.,0.0,0.734,0.266,0.5719,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.25,0.9166666666666667,0.84375
867AUDQ9DQc,1.0,10,We’re not talking about the prices of specific items here.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,11,We’re talking about prices going up for almost every commonly purchased item.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,12,"When inflation is rapid and dramatic, that is generally unsustainable and leads to an economic crisis.",0.215,0.785,0.0,-0.6249,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.33333333333333337,0.5
867AUDQ9DQc,1.0,13,Such an event is called hyperinflation.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,14,"Essentially, hyperinflation is inflation that’s going out of control.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,15,One negative consequence of inflation is a drop in purchasing power.,0.42,0.58,0.0,-0.7003,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.33333333333333337,0.5
867AUDQ9DQc,1.0,16,Purchasing power is the amount of stuff you can purchase with a unit of currency.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,17,"As prices go up, the purchasing power of money goes down.",0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.7739760316291209,0.7999999999999999
867AUDQ9DQc,1.0,18,"If you were hoping to follow the lead of Jane and Bob, try buying a house today for $15,000.",0.0,0.859,0.141,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,19,It’s quite unlikely that you’ll be able to find anything at that price point.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,20,So how do we know that prices are going up across the board?,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,21,"Well, thankfully economists have come up with things called price indexes, which are measurements that show how the average price of a standard group of goods changes over time.",0.0,0.841,0.159,0.5994,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.33333333333333337,0.5
867AUDQ9DQc,1.0,22,"In the United States, the best known of these is the Consumer Price Index, or CPI.",0.0,0.667,0.333,0.7906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0
867AUDQ9DQc,1.0,23,The CPI is determined by measuring the price of a standard group of goods and services meant to represent a “market basket” of stuff typically bought by your average urban consumer.,0.0,0.921,0.079,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,24,"Here are the eight categories of goods and services that CPI currently looks at, with examples of each listed.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,25,Keep in mind that every 10 years these categories are updated to adjust for changes in spending habits.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,26,"American economists use the CPI to calculate the inflation rate, which is the percentage rate of change in price level over time.",0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.5,0.625
867AUDQ9DQc,1.0,27,"Although they can calculate this between any two points in time, typically it is done from one year to the next.",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,28,"Generally, we want at least a little bit of inflation.",0.0,0.86,0.14,0.0772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,29,"In fact, an inflation rate of around 2-3% is considered a good thing in order to promote investment and economic growth.",0.0,0.677,0.323,0.7964,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.7505430557959409,0.7777777777777778
867AUDQ9DQc,1.0,30,People are more likely to invest capital if they know that prices are likely to go up from year to year.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,31,So what causes inflation?,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,32,"Well, economists debate about which cause is the most significant, but they generally agree on three main causes.",0.0,0.703,0.297,0.6538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,33,"First, the quantity theory of inflation states that too much currency available can cause prices to go up and purchasing power to go down.",0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5283208335737187,0.6666666666666667
867AUDQ9DQc,1.0,34,This makes sense if you think about it.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,35,"If a government just creates money out of thin air, there is a certain point where it won’t be worth anything anymore.",0.0,0.736,0.264,0.6249,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.861654166907052,0.8333333333333334
867AUDQ9DQc,1.0,36,"We’ve seen this precise thing happen quite recently in places like Bolivia, Venezuela, and Zimbabwe.",0.0,0.848,0.152,0.3612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,37,"In fact, at one point Zimbabwe’s hyperinflation was so bad due to over printing of their currency that at its worst between 2007 and 2008, its inflation rate was 89.7 sextillion percent.",0.223,0.777,0.0,-0.8622,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.7505430557959409,0.7777777777777778
867AUDQ9DQc,1.0,38,"If you’re wondering how big that number is, this is what it looks like: 89,700,000,000,000,000,000,000%.",0.0,0.774,0.226,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867AUDQ9DQc,1.0,39,"The second cause of inflation is an increase in aggregate demand, or the total demand for all finished goods and services in an economy.",0.114,0.798,0.087,0.0772,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.625
867AUDQ9DQc,1.0,40,This usually happens due to higher income.,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.6666666666666667,0.75
867AUDQ9DQc,1.0,41,"If more and more people can afford to buy stuff, they will, and the result is an increase in prices across the board.",0.0,0.905,0.095,0.3182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,42,The third cause of inflation is when producers have to spend more money in order to produce.,0.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.861654166907052,0.8333333333333334
867AUDQ9DQc,1.0,43,"For example, if producers have to pay their workers higher wages, they might raise their prices to adjust for a potential loss in profit.",0.139,0.752,0.109,0.0516,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.8405468787811061,0.8163265306122449
867AUDQ9DQc,1.0,44,"Inflation is most concerning for those on a fixed income, or an income that does not increase even when prices consistently go up.",0.085,0.915,0.0,-0.2411,0.0,0.2,0.0,0.1,0.2,0.2,0.0,0.3,0.7488131148903386,0.78
867AUDQ9DQc,1.0,45,"One example of this is those who get government assistance, such as Social Security payments.",0.0,0.854,0.146,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,46,Governments can be slow to adjust payments to keep up with inflation.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,47,"The opposite of inflation is deflation, which is a reduction of the overall level of prices in an economy.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.33333333333333337,0.5
867AUDQ9DQc,1.0,48,"Economists generally view deflation as a negative thing since producers respond to falling prices by slowing down their production, which leads to layoffs and salary reductions, ultimately causing the economy to stop growing.",0.202,0.753,0.046,-0.7003,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.7323865744747164,0.7654320987654322
867AUDQ9DQc,1.0,49,"So that covers the concept of inflation and deflation, as well as their causes.",0.0,0.861,0.139,0.2732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,50,We must understand that inflation is more or less inevitable.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
867AUDQ9DQc,1.0,51,We cannot escape rising prices.,0.275,0.725,0.0,-0.1326,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.625
867AUDQ9DQc,1.0,52,"And in fact, we do want at least some inflation, because as long as we are able to adapt to it, it’s better for the economy in the long run.",0.0,0.87,0.13,0.4939,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,0.5073093649624542,0.6399999999999999
867AUDQ9DQc,1.0,53,So let’s move forward and learn about some other concepts in economics.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xzNkKONrwRU,1.0,0,inflation is the most destructive disease known to Modern societies there is nothing which will destroy a society so thoroughly and so fully as letting inflation run right inflation doesn't arise because you got consumers who are spend Thrift they've always been spend Thrift it doesn't arise because you've got a businessmen who are greedy they've always been greedy inflation arises because we as citizens have been asking you as politicians to perform an impossible task we've been asking you to spend somebody else's money on us but not to spend our money on anybody else Everybody Talks against inflation but what he means is that he wants the prices of the things he sells to go up and the prices of the things he buys to go down the real tax on the American people is not what you label taxes it's total spending if Congress spends $50 billion more than it takes in if Government spends $50 billion who do you suppose pay that $50 billion the Arab sheiks aren't paying it Santa Claus isn't paying it the Tooth Fairy isn't paying it you and I as taxpayers are paying it indirectly through hidden taxation,0.038,0.952,0.01,-0.5605,0.10256410256410256,0.07692307692307693,0.1794871794871795,0.20512820512820512,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.23076923076923078,0.9374804663397714,0.8415516107823799
R8VBRCs2jTU,2.0,0,"When central banks raise interest rates, it’s big news The bank is judging... ...that the only way they can try to pull down inflation... ...is to carry on raising interest rates We’re going to see rising rates Rising interest rates that will make the cost of borrowing go up It can send ripples across the whole economy It can sink consumer confidence... ...result in fewer jobs and lower wages, and cause stock prices to fall If they go too far too fast, it can tip economies into recession So why do central banks raise interest rates?",0.047,0.841,0.112,0.7906,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.0,0.16666666666666666,0.8896129632834769,0.8333333333333333
R8VBRCs2jTU,2.0,1,"Let’s start with the basics If you borrow money, you’ll have to pay back a little extra... ...to make it worthwhile for the lender Well, I think we can make you this loan, you have a good reputation... ...we know you’re reliable I’m glad you think so This is the interest rate So if you are taking out a loan... ...you want the interest rate to be as low as possible... ...so you don’t have to pay that much back On the flip side, if you want to save money... ...then a high interest rate means you can earn more on your savings See it as a reward for leaving money in your account But the size of your reward depends on the circumstances There’s no single interest rate in the economy You’ve got thousands of banks setting their own commercial rates That’s all influenced, though, by the interest rate that the central bank sets A central bank is like a bank for banks Just like you and your savings account... ...banks also earn interest when they leave money with the central bank Commercial banks have these things called reserves So that’s a bit like their cash on hand Commercial banks lend those excess reserves to each other at an interest rate... ...and they also can deposit their excess reserves at the central bank And when they do that, they can earn an interest rate Ordinary people can’t access the interest rate on the excess reserves... ...but it still affects them And that’s the idea When central banks raise interest rates... ...they’re trying to control inflation—how fast prices rise for everyone They were £1.29, now they’re £1.39, and that’s in the space of four weeks Central banks like the Fed or the Bank of England or the European Central Bank... ...are all trying to hit an inflation target of 2% Interest rates are a really powerful tool that they have to do that If inflation is seen as too high, that’s when banks raise interest rates The change spreads through the financial system and slows down the rate of inflation Here’s how A rise in interest rates from a central bank... ...means that a commercial bank will earn more on their reserves They might make more from keeping their money in a central bank than lending it out So if they do lend it out, they’ll raise their interest rates... ...to make it worth their while How that affects consumers depends on the economy Take mortgages In places like Finland or Australia... ...lots of people have mortgages with variable interest rates If you’ve got a variable-rate mortgage, where the interest rate that you pay... ...is linked to the central bank’s interest rate... ...then higher interest rates mean that, essentially, immediately... ...the higher rate will translate into less cash to spend on other things Less spare cash means households will spend less And less spending means businesses will be warier of raising prices This should lower inflation In other countries, like America or Canada... ...a bigger share of mortgages are set at fixed rates People with fixed rates are protected... ...against the direct effects of an interest rate rise... ...but will still feel an indirect impact Higher interest rates mean that mortgages will become more expensive If that is affecting all new buyers, then house prices will begin to fall And that will make everyone who owns a home feel poorer... ...and therefore they might spend less Lower spending will translate into lower inflation And it’s not just consumers who will tighten the purse strings When interest rates rise... ...then businesses will find it more expensive to borrow and invest That generally means less economic activity It might mean fewer jobs are created Fewer jobs and lower wages could mean less money for households... ...and consumer confidence might suffer Which also means less spending People are grappling with a decline in real wages... ...meaning their money buys less When interest rates rise, that will tend to slow down spending, investment... ...and generally depress economic activity Overall that will make businesses more reluctant to raise their prices... ...and that will tend to pull back inflation It sounds straightforward, right?",0.039,0.784,0.177,0.9988,0.09558823529411764,0.15441176470588236,0.007352941176470588,0.11029411764705882,0.16911764705882354,0.051470588235294115,0.08823529411764706,0.3235294117647059,0.877498173013041,0.8110942906574394
